Init E (V) = -0.09
High E (V) = 1.55
Low E (V) = -0.8
Init P/N = N
Scan Rate (V/s) = 0.01
Segment = 7
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001

Potential/V	Current/A
-0.713	-1.266e-4
-0.712	-1.260e-4
-0.711	-1.254e-4
-0.710	-1.247e-4
-0.709	-1.241e-4
-0.708	-1.234e-4
-0.707	-1.228e-4
-0.706	-1.222e-4
-0.705	-1.216e-4
-0.704	-1.210e-4
-0.703	-1.204e-4
-0.702	-1.198e-4
-0.701	-1.193e-4
-0.700	-1.187e-4
-0.699	-1.181e-4
-0.698	-1.175e-4
-0.697	-1.169e-4
-0.696	-1.163e-4
-0.695	-1.158e-4
-0.694	-1.152e-4
-0.693	-1.147e-4
-0.692	-1.141e-4
-0.691	-1.136e-4
-0.690	-1.131e-4
-0.689	-1.125e-4
-0.688	-1.120e-4
-0.687	-1.115e-4
-0.686	-1.109e-4
-0.685	-1.104e-4
-0.684	-1.099e-4
-0.683	-1.094e-4
-0.682	-1.089e-4
-0.681	-1.084e-4
-0.680	-1.079e-4
-0.679	-1.075e-4
-0.678	-1.070e-4
-0.677	-1.065e-4
-0.676	-1.060e-4
-0.675	-1.056e-4
-0.674	-1.051e-4
-0.673	-1.047e-4
-0.672	-1.042e-4
-0.671	-1.038e-4
-0.670	-1.033e-4
-0.669	-1.029e-4
-0.668	-1.024e-4
-0.667	-1.021e-4
-0.666	-1.016e-4
-0.665	-1.012e-4
-0.664	-1.008e-4
-0.663	-1.004e-4
-0.662	-9.995e-5
-0.661	-9.958e-5
-0.660	-9.915e-5
-0.659	-9.878e-5
-0.658	-9.841e-5
-0.657	-9.801e-5
-0.656	-9.761e-5
-0.655	-9.727e-5
-0.654	-9.687e-5
-0.653	-9.650e-5
-0.652	-9.614e-5
-0.651	-9.577e-5
-0.650	-9.546e-5
-0.649	-9.506e-5
-0.648	-9.472e-5
-0.647	-9.438e-5
-0.646	-9.404e-5
-0.645	-9.371e-5
-0.644	-9.337e-5
-0.643	-9.306e-5
-0.642	-9.272e-5
-0.641	-9.238e-5
-0.640	-9.204e-5
-0.639	-9.177e-5
-0.638	-9.143e-5
-0.637	-9.118e-5
-0.636	-9.081e-5
-0.635	-9.054e-5
-0.634	-9.026e-5
-0.633	-8.992e-5
-0.632	-8.968e-5
-0.631	-8.937e-5
-0.630	-8.906e-5
-0.629	-8.882e-5
-0.628	-8.851e-5
-0.627	-8.823e-5
-0.626	-8.798e-5
-0.625	-8.768e-5
-0.624	-8.743e-5
-0.623	-8.719e-5
-0.622	-8.685e-5
-0.621	-8.663e-5
-0.620	-8.635e-5
-0.619	-8.611e-5
-0.618	-8.586e-5
-0.617	-8.559e-5
-0.616	-8.540e-5
-0.615	-8.509e-5
-0.614	-8.485e-5
-0.613	-8.463e-5
-0.612	-8.436e-5
-0.611	-8.414e-5
-0.610	-8.389e-5
-0.609	-8.368e-5
-0.608	-8.346e-5
-0.607	-8.322e-5
-0.606	-8.300e-5
-0.605	-8.279e-5
-0.604	-8.254e-5
-0.603	-8.233e-5
-0.602	-8.211e-5
-0.601	-8.186e-5
-0.600	-8.168e-5
-0.599	-8.143e-5
-0.598	-8.125e-5
-0.597	-8.103e-5
-0.596	-8.082e-5
-0.595	-8.060e-5
-0.594	-8.045e-5
-0.593	-8.017e-5
-0.592	-8.002e-5
-0.591	-7.980e-5
-0.590	-7.959e-5
-0.589	-7.943e-5
-0.588	-7.919e-5
-0.587	-7.903e-5
-0.586	-7.885e-5
-0.585	-7.860e-5
-0.584	-7.848e-5
-0.583	-7.827e-5
-0.582	-7.805e-5
-0.581	-7.790e-5
-0.580	-7.771e-5
-0.579	-7.753e-5
-0.578	-7.734e-5
-0.577	-7.716e-5
-0.576	-7.697e-5
-0.575	-7.682e-5
-0.574	-7.660e-5
-0.573	-7.645e-5
-0.572	-7.627e-5
-0.571	-7.611e-5
-0.570	-7.596e-5
-0.569	-7.574e-5
-0.568	-7.559e-5
-0.567	-7.547e-5
-0.566	-7.525e-5
-0.565	-7.513e-5
-0.564	-7.491e-5
-0.563	-7.476e-5
-0.562	-7.461e-5
-0.561	-7.445e-5
-0.560	-7.430e-5
-0.559	-7.414e-5
-0.558	-7.396e-5
-0.557	-7.381e-5
-0.556	-7.365e-5
-0.555	-7.353e-5
-0.554	-7.334e-5
-0.553	-7.319e-5
-0.552	-7.304e-5
-0.551	-7.291e-5
-0.550	-7.276e-5
-0.549	-7.261e-5
-0.548	-7.245e-5
-0.547	-7.227e-5
-0.546	-7.214e-5
-0.545	-7.199e-5
-0.544	-7.184e-5
-0.543	-7.171e-5
-0.542	-7.153e-5
-0.541	-7.144e-5
-0.540	-7.128e-5
-0.539	-7.113e-5
-0.538	-7.101e-5
-0.537	-7.082e-5
-0.536	-7.070e-5
-0.535	-7.061e-5
-0.534	-7.042e-5
-0.533	-7.030e-5
-0.532	-7.015e-5
-0.531	-7.002e-5
-0.530	-6.990e-5
-0.529	-6.975e-5
-0.528	-6.962e-5
-0.527	-6.947e-5
-0.526	-6.935e-5
-0.525	-6.922e-5
-0.524	-6.910e-5
-0.523	-6.895e-5
-0.522	-6.885e-5
-0.521	-6.870e-5
-0.520	-6.858e-5
-0.519	-6.845e-5
-0.518	-6.833e-5
-0.517	-6.824e-5
-0.516	-6.805e-5
-0.515	-6.796e-5
-0.514	-6.784e-5
-0.513	-6.768e-5
-0.512	-6.756e-5
-0.511	-6.747e-5
-0.510	-6.735e-5
-0.509	-6.722e-5
-0.508	-6.710e-5
-0.507	-6.695e-5
-0.506	-6.685e-5
-0.505	-6.670e-5
-0.504	-6.661e-5
-0.503	-6.649e-5
-0.502	-6.636e-5
-0.501	-6.627e-5
-0.500	-6.612e-5
-0.499	-6.602e-5
-0.498	-6.590e-5
-0.497	-6.578e-5
-0.496	-6.565e-5
-0.495	-6.556e-5
-0.494	-6.544e-5
-0.493	-6.532e-5
-0.492	-6.522e-5
-0.491	-6.510e-5
-0.490	-6.501e-5
-0.489	-6.489e-5
-0.488	-6.476e-5
-0.487	-6.467e-5
-0.486	-6.455e-5
-0.485	-6.442e-5
-0.484	-6.433e-5
-0.483	-6.421e-5
-0.482	-6.412e-5
-0.481	-6.399e-5
-0.480	-6.387e-5
-0.479	-6.378e-5
-0.478	-6.366e-5
-0.477	-6.359e-5
-0.476	-6.344e-5
-0.475	-6.335e-5
-0.474	-6.326e-5
-0.473	-6.310e-5
