Init E (V) = 0
High E (V) = 1.3
Low E (V) = 0
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 20
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001

Potential/V	Current/A
0.693	2.146e-5
0.694	2.151e-5
0.695	2.157e-5
0.696	2.163e-5
0.697	2.169e-5
0.698	2.174e-5
0.699	2.180e-5
0.700	2.186e-5
0.701	2.193e-5
0.702	2.198e-5
0.703	2.205e-5
0.704	2.211e-5
0.705	2.217e-5
0.706	2.223e-5
0.707	2.229e-5
0.708	2.236e-5
0.709	2.242e-5
0.710	2.249e-5
0.711	2.255e-5
0.712	2.261e-5
0.713	2.268e-5
0.714	2.275e-5
0.715	2.282e-5
0.716	2.289e-5
0.717	2.296e-5
0.718	2.301e-5
0.719	2.309e-5
0.720	2.315e-5
0.721	2.322e-5
0.722	2.329e-5
0.723	2.337e-5
0.724	2.344e-5
0.725	2.351e-5
0.726	2.357e-5
0.727	2.365e-5
0.728	2.372e-5
0.729	2.379e-5
0.730	2.386e-5
0.731	2.394e-5
0.732	2.402e-5
0.733	2.409e-5
0.734	2.416e-5
0.735	2.424e-5
0.736	2.432e-5
0.737	2.439e-5
0.738	2.447e-5
0.739	2.455e-5
0.740	2.462e-5
0.741	2.470e-5
0.742	2.478e-5
0.743	2.487e-5
0.744	2.494e-5
0.745	2.502e-5
0.746	2.510e-5
0.747	2.518e-5
0.748	2.527e-5
0.749	2.535e-5
0.750	2.543e-5
0.751	2.551e-5
0.752	2.559e-5
0.753	2.568e-5
0.754	2.577e-5
0.755	2.586e-5
0.756	2.594e-5
0.757	2.603e-5
0.758	2.611e-5
0.759	2.621e-5
0.760	2.630e-5
0.761	2.639e-5
0.762	2.649e-5
0.763	2.657e-5
0.764	2.667e-5
0.765	2.676e-5
0.766	2.685e-5
0.767	2.695e-5
0.768	2.705e-5
0.769	2.715e-5
0.770	2.724e-5
0.771	2.734e-5
0.772	2.744e-5
0.773	2.754e-5
0.774	2.764e-5
0.775	2.774e-5
0.776	2.785e-5
0.777	2.795e-5
0.778	2.805e-5
0.779	2.816e-5
0.780	2.827e-5
0.781	2.838e-5
0.782	2.848e-5
0.783	2.860e-5
0.784	2.870e-5
0.785	2.882e-5
0.786	2.893e-5
0.787	2.905e-5
0.788	2.917e-5
0.789	2.928e-5
0.790	2.940e-5
0.791	2.951e-5
0.792	2.963e-5
0.793	2.976e-5
0.794	2.985e-5
0.795	3.000e-5
0.796	3.009e-5
0.797	3.025e-5
0.798	3.037e-5
0.799	3.049e-5
0.800	3.062e-5
0.801	3.077e-5
0.802	3.089e-5
0.803	3.102e-5
0.804	3.117e-5
0.805	3.129e-5
0.806	3.145e-5
0.807	3.160e-5
0.808	3.172e-5
0.809	3.188e-5
0.810	3.203e-5
0.811	3.216e-5
0.812	3.234e-5
0.813	3.246e-5
0.814	3.262e-5
0.815	3.277e-5
0.816	3.292e-5
0.817	3.308e-5
0.818	3.323e-5
0.819	3.342e-5
0.820	3.357e-5
0.821	3.375e-5
0.822	3.391e-5
0.823	3.409e-5
0.824	3.422e-5
0.825	3.440e-5
0.826	3.459e-5
0.827	3.474e-5
0.828	3.492e-5
0.829	3.511e-5
0.830	3.526e-5
0.831	3.545e-5
0.832	3.563e-5
0.833	3.582e-5
0.834	3.597e-5
0.835	3.618e-5
0.836	3.634e-5
0.837	3.652e-5
0.838	3.671e-5
0.839	3.692e-5
0.840	3.711e-5
0.841	3.726e-5
0.842	3.748e-5
0.843	3.766e-5
0.844	3.785e-5
0.845	3.803e-5
0.846	3.821e-5
0.847	3.843e-5
0.848	3.861e-5
0.849	3.880e-5
0.850	3.898e-5
0.851	3.920e-5
0.852	3.938e-5
0.853	3.957e-5
0.854	3.975e-5
0.855	3.997e-5
0.856	4.012e-5
0.857	4.034e-5
0.858	4.052e-5
0.859	4.071e-5
0.860	4.089e-5
0.861	4.104e-5
0.862	4.123e-5
0.863	4.141e-5
0.864	4.160e-5
0.865	4.175e-5
0.866	4.194e-5
0.867	4.212e-5
0.868	4.227e-5
0.869	4.243e-5
0.870	4.261e-5
0.871	4.277e-5
0.872	4.292e-5
0.873	4.307e-5
0.874	4.323e-5
0.875	4.338e-5
0.876	4.354e-5
0.877	4.369e-5
0.878	4.384e-5
0.879	4.400e-5
0.880	4.412e-5
0.881	4.427e-5
0.882	4.440e-5
0.883	4.455e-5
0.884	4.467e-5
0.885	4.480e-5
0.886	4.492e-5
0.887	4.507e-5
0.888	4.520e-5
0.889	4.532e-5
0.890	4.544e-5
0.891	4.557e-5
0.892	4.566e-5
0.893	4.578e-5
0.894	4.590e-5
0.895	4.603e-5
0.896	4.615e-5
0.897	4.627e-5
0.898	4.637e-5
0.899	4.646e-5
0.900	4.658e-5
0.901	4.667e-5
0.902	4.680e-5
0.903	4.689e-5
0.904	4.701e-5
0.905	4.710e-5
0.906	4.720e-5
0.907	4.729e-5
0.908	4.738e-5
0.909	4.750e-5
0.910	4.757e-5
0.911	4.769e-5
0.912	4.778e-5
0.913	4.787e-5
0.914	4.797e-5
0.915	4.803e-5
0.916	4.815e-5
0.917	4.821e-5
0.918	4.830e-5
0.919	4.840e-5
0.920	4.846e-5
0.921	4.855e-5
0.922	4.864e-5
0.923	4.873e-5
0.924	4.880e-5
0.925	4.889e-5
0.926	4.898e-5
0.927	4.907e-5
0.928	4.913e-5
0.929	4.923e-5
0.930	4.929e-5
0.931	4.938e-5
0.932	4.944e-5
0.933	4.953e-5
0.934	4.963e-5
0.935	4.969e-5
0.936	4.978e-5
0.937	4.984e-5
0.938	4.993e-5
0.939	5.003e-5
0.940	5.012e-5
0.941	5.018e-5
0.942	5.024e-5
0.943	5.036e-5
0.944	5.043e-5
0.945	5.052e-5
0.946	5.058e-5
0.947	5.067e-5
0.948	5.076e-5
0.949	5.086e-5
0.950	5.092e-5
0.951	5.101e-5
0.952	5.110e-5
0.953	5.119e-5
0.954	5.129e-5
0.955	5.138e-5
0.956	5.147e-5
0.957	5.156e-5
0.958	5.166e-5
0.959	5.175e-5
0.960	5.184e-5
0.961	5.193e-5
0.962	5.203e-5
0.963	5.212e-5
0.964	5.221e-5
0.965	5.230e-5
0.966	5.239e-5
0.967	5.252e-5
0.968	5.261e-5
0.969	5.270e-5
0.970	5.279e-5
0.971	5.289e-5
0.972	5.301e-5
0.973	5.310e-5
0.974	5.319e-5
0.975	5.332e-5
0.976	5.341e-5
0.977	5.350e-5
0.978	5.359e-5
0.979	5.372e-5
0.980	5.381e-5
0.981	5.390e-5
0.982	5.399e-5
0.983	5.412e-5
0.984	5.421e-5
0.985	5.430e-5
0.986	5.442e-5
0.987	5.452e-5
0.988	5.464e-5
