Init E (V) = -0.8
High E (V) = 2.1
Low E (V) = 0.45
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 7
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.01

Potential/V	Current/A
-0.112	8.294e-4
-0.111	8.297e-4
-0.110	8.297e-4
-0.109	8.297e-4
-0.108	8.297e-4
-0.107	8.297e-4
-0.106	8.297e-4
-0.105	8.297e-4
-0.104	8.297e-4
-0.103	8.300e-4
-0.102	8.300e-4
-0.101	8.300e-4
-0.100	8.300e-4
-0.099	8.297e-4
-0.098	8.297e-4
-0.097	8.297e-4
-0.096	8.297e-4
-0.095	8.297e-4
-0.094	8.297e-4
-0.093	8.297e-4
-0.092	8.297e-4
-0.091	8.294e-4
-0.090	8.294e-4
-0.089	8.294e-4
-0.088	8.294e-4
-0.087	8.291e-4
-0.086	8.291e-4
-0.085	8.291e-4
-0.084	8.288e-4
-0.083	8.288e-4
-0.082	8.284e-4
-0.081	8.284e-4
-0.080	8.284e-4
-0.079	8.281e-4
-0.078	8.281e-4
-0.077	8.278e-4
-0.076	8.278e-4
-0.075	8.278e-4
-0.074	8.275e-4
-0.073	8.275e-4
-0.072	8.272e-4
-0.071	8.272e-4
-0.070	8.269e-4
-0.069	8.269e-4
-0.068	8.266e-4
-0.067	8.266e-4
-0.066	8.263e-4
-0.065	8.263e-4
-0.064	8.260e-4
-0.063	8.260e-4
-0.062	8.257e-4
-0.061	8.254e-4
-0.060	8.254e-4
-0.059	8.251e-4
-0.058	8.248e-4
-0.057	8.248e-4
-0.056	8.244e-4
-0.055	8.241e-4
-0.054	8.238e-4
-0.053	8.235e-4
-0.052	8.235e-4
-0.051	8.232e-4
-0.050	8.229e-4
-0.049	8.226e-4
-0.048	8.223e-4
-0.047	8.220e-4
-0.046	8.217e-4
-0.045	8.217e-4
-0.044	8.214e-4
-0.043	8.211e-4
-0.042	8.204e-4
-0.041	8.204e-4
-0.040	8.201e-4
