Init E (V) = -0.29
High E (V) = 2.1
Low E (V) = -1.2
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 7
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.01

Potential/V	Current/A
-0.762	-4.626e-3
-0.763	-4.639e-3
-0.764	-4.652e-3
-0.765	-4.664e-3
-0.766	-4.678e-3
-0.767	-4.690e-3
-0.768	-4.703e-3
-0.769	-4.715e-3
-0.770	-4.729e-3
-0.771	-4.741e-3
-0.772	-4.753e-3
-0.773	-4.765e-3
-0.774	-4.778e-3
-0.775	-4.789e-3
-0.776	-4.801e-3
-0.777	-4.813e-3
-0.778	-4.825e-3
-0.779	-4.836e-3
-0.780	-4.848e-3
-0.781	-4.859e-3
-0.782	-4.872e-3
-0.783	-4.882e-3
-0.784	-4.894e-3
-0.785	-4.904e-3
-0.786	-4.916e-3
-0.787	-4.926e-3
-0.788	-4.937e-3
-0.789	-4.947e-3
-0.790	-4.958e-3
-0.791	-4.968e-3
-0.792	-4.979e-3
-0.793	-4.989e-3
-0.794	-5.000e-3
-0.795	-5.010e-3
-0.796	-5.020e-3
-0.797	-5.029e-3
-0.798	-5.040e-3
-0.799	-5.049e-3
-0.800	-5.059e-3
-0.801	-5.068e-3
-0.802	-5.078e-3
-0.803	-5.086e-3
-0.804	-5.096e-3
-0.805	-5.105e-3
-0.806	-5.114e-3
-0.807	-5.123e-3
-0.808	-5.132e-3
-0.809	-5.140e-3
-0.810	-5.149e-3
-0.811	-5.157e-3
-0.812	-5.166e-3
-0.813	-5.174e-3
-0.814	-5.183e-3
-0.815	-5.190e-3
-0.816	-5.199e-3
-0.817	-5.206e-3
-0.818	-5.214e-3
-0.819	-5.221e-3
-0.820	-5.230e-3
-0.821	-5.237e-3
-0.822	-5.245e-3
-0.823	-5.251e-3
-0.824	-5.258e-3
-0.825	-5.265e-3
-0.826	-5.272e-3
-0.827	-5.278e-3
-0.828	-5.285e-3
-0.829	-5.291e-3
-0.830	-5.298e-3
-0.831	-5.304e-3
-0.832	-5.311e-3
-0.833	-5.316e-3
-0.834	-5.322e-3
-0.835	-5.328e-3
-0.836	-5.334e-3
-0.837	-5.339e-3
-0.838	-5.345e-3
-0.839	-5.350e-3
-0.840	-5.356e-3
-0.841	-5.361e-3
-0.842	-5.367e-3
-0.843	-5.371e-3
-0.844	-5.376e-3
-0.845	-5.381e-3
-0.846	-5.386e-3
-0.847	-5.390e-3
-0.848	-5.395e-3
-0.849	-5.399e-3
-0.850	-5.403e-3
